5,0.713914849429,0.591851851852,0.723684210526,0.704405737705,0.844444444444,0.740740740741,1.0,0.730769230769,Pep7,Pep9,Pep12,Pep13,Pep15
5,0.717869149211,0.595925925926,0.730526315789,0.705643111337,0.85,0.777777777778,0.894736842105,0.809523809524,Pep7,Pep10,Pep12,Pep13,Pep15
5,0.731668856767,0.621851851852,0.732631578947,0.730708661417,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep8,Pep9,Pep10,Pep12,Pep13
5,0.754124116261,0.652222222222,0.757894736842,0.750390828557,0.85,0.777777777778,0.894736842105,0.809523809524,Pep8,Pep9,Pep10,Pep12,Pep15
5,0.733053074094,0.623703703704,0.734210526316,0.731899265477,0.484848484848,0.37037037037,0.421052631579,0.571428571429,Pep8,Pep9,Pep10,Pep13,Pep15
5,0.730526315789,0.620740740741,0.730526315789,0.730526315789,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep8,Pep9,Pep12,Pep13,Pep15
5,0.733644859813,0.62,0.743684210526,0.72387295082,0.37037037037,0.37037037037,0.263157894737,0.625,Pep8,Pep10,Pep12,Pep13,Pep15
5,0.707150368034,0.587407407407,0.707894736842,0.706407563025,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep9,Pep10,Pep12,Pep13,Pep15
6,0.75610382935,0.648518518519,0.774210526316,0.7388247112,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10
6,0.740083507307,0.631111111111,0.746315789474,0.733954451346,0.4375,0.333333333333,0.368421052632,0.538461538462,Pep3,Pep6,Pep7,Pep8,Pep9,Pep12
6,0.73689646269,0.622592592593,0.751052631579,0.723264064876,0.266666666667,0.185185185185,0.210526315789,0.363636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep13
6,0.756490134995,0.652592592593,0.766842105263,0.746413934426,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep8,Pep9,Pep15
6,0.754039497307,0.644814814815,0.773684210526,0.735367683842,0.37037037037,0.37037037037,0.263157894737,0.625,Pep3,Pep6,Pep7,Pep8,Pep10,Pep12
6,0.74420998456,0.631851851852,0.761052631579,0.728096676737,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep8,Pep10,Pep13
6,0.761633919338,0.658518518519,0.775263157895,0.748475609756,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep8,Pep10,Pep15
6,0.746421267894,0.632592592593,0.768421052632,0.72564612326,0.823529411765,0.777777777778,0.736842105263,0.933333333333,Pep3,Pep6,Pep7,Pep8,Pep12,Pep13
6,0.760132551619,0.651481481481,0.784736842105,0.737024221453,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep8,Pep12,Pep15
6,0.748977505112,0.636296296296,0.771052631579,0.728131212724,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep6,Pep7,Pep8,Pep13,Pep15
6,0.727225538541,0.610740740741,0.737368421053,0.717357910906,0.545454545455,0.444444444444,0.473684210526,0.642857142857,Pep3,Pep6,Pep7,Pep9,Pep10,Pep12
6,0.728255275347,0.608888888889,0.744736842105,0.712487411883,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep9,Pep10,Pep13
6,0.730322580645,0.612962962963,0.744736842105,0.716455696203,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep6,Pep7,Pep9,Pep10,Pep15
6,0.712793733681,0.592592592593,0.718421052632,0.70725388601,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep7,Pep9,Pep12,Pep13
6,0.734419446599,0.61962962963,0.747368421053,0.721911540417,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep7,Pep9,Pep12,Pep15
6,0.722408026756,0.60037037037,0.738947368421,0.706592853548,0.8,0.703703703704,0.842105263158,0.761904761905,Pep3,Pep6,Pep7,Pep9,Pep13,Pep15
6,0.729459943691,0.608518518519,0.75,0.710014947683,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep10,Pep12,Pep13
6,0.73555612115,0.615185185185,0.760526315789,0.712173484475,0.826086956522,0.703703703704,1.0,0.703703703704,Pep3,Pep6,Pep7,Pep10,Pep12,Pep15
6,0.733024691358,0.615555555556,0.75,0.716800804829,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep6,Pep7,Pep10,Pep13,Pep15
6,0.733926302414,0.612222222222,0.76,0.709582309582,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep6,Pep7,Pep12,Pep13,Pep15
6,0.743367480956,0.638148148148,0.744736842105,0.742003146303,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep6,Pep8,Pep9,Pep10,Pep12
6,0.723348933957,0.605925925926,0.732105263158,0.7147995889,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep8,Pep9,Pep10,Pep13
6,0.750654793085,0.647407407407,0.754210526316,0.747132429614,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep8,Pep9,Pep10,Pep15
6,0.729807945278,0.61962962963,0.73,0.729615991583,0.260869565217,0.37037037037,0.157894736842,0.75,Pep3,Pep6,Pep8,Pep9,Pep12,Pep13
6,0.752070393375,0.645185185185,0.764736842105,0.739816700611,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep8,Pep9,Pep12,Pep15
6,0.719136614899,0.604814814815,0.718947368421,0.719325961032,0.648648648649,0.518518518519,0.631578947368,0.666666666667,Pep3,Pep6,Pep8,Pep9,Pep13,Pep15
6,0.73713703515,0.617777777778,0.761578947368,0.714215202369,0.863636363636,0.777777777778,1.0,0.76,Pep3,Pep6,Pep8,Pep10,Pep12,Pep13
6,0.765482233503,0.657777777778,0.793684210526,0.739215686275,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep8,Pep10,Pep12,Pep15
6,0.753781950965,0.65037037037,0.760526315789,0.747156153051,0.742857142857,0.666666666667,0.684210526316,0.8125,Pep3,Pep6,Pep8,Pep10,Pep13,Pep15
6,0.755386565272,0.642592592593,0.784210526316,0.728606356968,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep8,Pep12,Pep13,Pep15
6,0.710450873078,0.588518518519,0.717368421053,0.703665462055,0.777777777778,0.703703703704,0.736842105263,0.823529411765,Pep3,Pep6,Pep9,Pep10,Pep12,Pep13
6,0.742518059856,0.63037037037,0.757368421053,0.728238866397,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep9,Pep10,Pep12,Pep15
6,0.714764236022,0.59,0.73,0.700151438667,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep9,Pep10,Pep13,Pep15
6,0.723041117145,0.603333333333,0.735789473684,0.710726995425,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep9,Pep12,Pep13,Pep15
6,0.731023942944,0.608888888889,0.755263157895,0.708292201382,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep10,Pep12,Pep13,Pep15
6,0.747351694915,0.646666666667,0.742631578947,0.752132196162,0.863636363636,0.777777777778,1.0,0.76,Pep3,Pep7,Pep8,Pep9,Pep10,Pep12
6,0.725573945542,0.619259259259,0.715263157895,0.736186348862,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep7,Pep8,Pep9,Pep10,Pep13
6,0.730789897904,0.628888888889,0.715789473684,0.746432491767,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep9,Pep10,Pep15
6,0.72962962963,0.621481481481,0.725789473684,0.733510638298,0.787878787879,0.740740740741,0.684210526316,0.928571428571,Pep3,Pep7,Pep8,Pep9,Pep12,Pep13
6,0.754437086093,0.656666666667,0.749473684211,0.759466666667,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep8,Pep9,Pep12,Pep15
6,0.738543046358,0.634444444444,0.733684210526,0.743466666667,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep8,Pep9,Pep13,Pep15
6,0.7359375,0.624444444444,0.743684210526,0.728350515464,0.702702702703,0.592592592593,0.684210526316,0.722222222222,Pep3,Pep7,Pep8,Pep10,Pep12,Pep13
6,0.769590036326,0.671111111111,0.780526315789,0.758955987718,0.484848484848,0.37037037037,0.421052631579,0.571428571429,Pep3,Pep7,Pep8,Pep10,Pep12,Pep15
6,0.743250397035,0.640740740741,0.738947368421,0.747603833866,0.540540540541,0.37037037037,0.526315789474,0.555555555556,Pep3,Pep7,Pep8,Pep10,Pep13,Pep15
6,0.759886275523,0.655925925926,0.773684210526,0.74657186389,0.8,0.703703703704,0.842105263158,0.761904761905,Pep3,Pep7,Pep8,Pep12,Pep13,Pep15
6,0.73020063358,0.621481481481,0.727894736842,0.732521186441,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep7,Pep9,Pep10,Pep12,Pep13
6,0.736202799049,0.63,0.733684210526,0.738738738739,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep9,Pep10,Pep12,Pep15
6,0.731012658228,0.622222222222,0.729473684211,0.732558139535,0.8,0.740740740741,0.736842105263,0.875,Pep3,Pep7,Pep9,Pep10,Pep13,Pep15
6,0.721768886549,0.608518518519,0.721578947368,0.72195892575,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep3,Pep7,Pep9,Pep12,Pep13,Pep15
6,0.736263736264,0.626666666667,0.740526315789,0.732049947971,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep7,Pep10,Pep12,Pep13,Pep15
6,0.733438485804,0.624444444444,0.734210526316,0.732668067227,0.48275862069,0.444444444444,0.368421052632,0.7,Pep3,Pep8,Pep9,Pep10,Pep12,Pep13
6,0.743358129649,0.642222222222,0.736315789474,0.750536480687,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep8,Pep9,Pep10,Pep12,Pep15
6,0.733633713226,0.627777777778,0.728421052632,0.738921516284,0.516129032258,0.444444444444,0.421052631579,0.666666666667,Pep3,Pep8,Pep9,Pep10,Pep13,Pep15
6,0.734250926416,0.628148148148,0.73,0.738551650692,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep9,Pep12,Pep13,Pep15
6,0.751355538342,0.643333333333,0.765789473684,0.737455651292,0.8,0.740740740741,0.736842105263,0.875,Pep3,Pep8,Pep10,Pep12,Pep13,Pep15
6,0.724183700557,0.615185185185,0.717894736842,0.730583824317,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep9,Pep10,Pep12,Pep13,Pep15
6,0.7195154069,0.605555555556,0.718947368421,0.720084343701,0.871794871795,0.814814814815,0.894736842105,0.85,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12
6,0.710319539026,0.59037037037,0.713684210526,0.706986444213,0.648648648649,0.518518518519,0.631578947368,0.666666666667,Pep6,Pep7,Pep8,Pep9,Pep10,Pep13
6,0.712740701662,0.596666666667,0.711052631579,0.714436805923,0.818181818182,0.703703703704,0.947368421053,0.72,Pep6,Pep7,Pep8,Pep9,Pep10,Pep15
6,0.711099448964,0.592222222222,0.713157894737,0.70905285191,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep7,Pep8,Pep9,Pep12,Pep13
6,0.733195449845,0.617777777778,0.746315789474,0.720528455285,0.871794871795,0.814814814815,0.894736842105,0.85,Pep6,Pep7,Pep8,Pep9,Pep12,Pep15
6,0.716308337703,0.599259259259,0.718947368421,0.71368861024,0.736842105263,0.62962962963,0.736842105263,0.736842105263,Pep6,Pep7,Pep8,Pep9,Pep13,Pep15
6,0.731016731017,0.612962962963,0.747368421053,0.715365239295,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep10,Pep12,Pep13
6,0.738650936137,0.622592592593,0.757894736842,0.72036018009,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep7,Pep8,Pep10,Pep12,Pep15
6,0.72391360916,0.607037037037,0.732105263158,0.715903242409,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep6,Pep7,Pep8,Pep10,Pep13,Pep15
6,0.736082474227,0.620740740741,0.751578947368,0.721212121212,0.731707317073,0.592592592593,0.789473684211,0.681818181818,Pep6,Pep7,Pep8,Pep12,Pep13,Pep15
6,0.67624368183,0.549259259259,0.668947368421,0.68370091447,0.702702702703,0.592592592593,0.684210526316,0.722222222222,Pep6,Pep7,Pep9,Pep10,Pep12,Pep13
6,0.704820830111,0.575925925926,0.719473684211,0.690752905508,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep7,Pep9,Pep10,Pep12,Pep15
6,0.692387904067,0.562962962963,0.698947368421,0.685950413223,0.344827586207,0.296296296296,0.263157894737,0.5,Pep6,Pep7,Pep9,Pep10,Pep13,Pep15
6,0.703341902314,0.572592592593,0.72,0.68743718593,0.6875,0.62962962963,0.578947368421,0.846153846154,Pep6,Pep7,Pep9,Pep12,Pep13,Pep15
6,0.701477330616,0.565925925926,0.724736842105,0.679664363277,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep10,Pep12,Pep13,Pep15
6,0.706684141547,0.585555555556,0.709473684211,0.703916449086,0.666666666667,0.592592592593,0.578947368421,0.785714285714,Pep6,Pep8,Pep9,Pep10,Pep12,Pep13
6,0.723939235202,0.60962962963,0.727368421053,0.720542231491,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep8,Pep9,Pep10,Pep12,Pep15
6,0.707692307692,0.584814814815,0.714210526316,0.701291989664,0.863636363636,0.777777777778,1.0,0.76,Pep6,Pep8,Pep9,Pep10,Pep13,Pep15
6,0.717656209489,0.596666666667,0.728421052632,0.707204905468,0.466666666667,0.407407407407,0.368421052632,0.636363636364,Pep6,Pep8,Pep9,Pep12,Pep13,Pep15
6,0.741935483871,0.626666666667,0.762631578947,0.722333000997,0.611111111111,0.481481481481,0.578947368421,0.647058823529,Pep6,Pep8,Pep10,Pep12,Pep13,Pep15
6,0.692966519595,0.561851851852,0.702631578947,0.68356374808,0.58064516129,0.518518518519,0.473684210526,0.75,Pep6,Pep9,Pep10,Pep12,Pep13,Pep15
6,0.718287526427,0.605185185185,0.715263157895,0.721337579618,0.777777777778,0.703703703704,0.736842105263,0.823529411765,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13
6,0.733245729304,0.624074074074,0.734210526316,0.732283464567,0.871794871795,0.814814814815,0.894736842105,0.85,Pep7,Pep8,Pep9,Pep10,Pep12,Pep15
6,0.718179412543,0.605555555556,0.714210526316,0.722192655668,0.871794871795,0.814814814815,0.894736842105,0.85,Pep7,Pep8,Pep9,Pep10,Pep13,Pep15
6,0.734460338101,0.621851851852,0.743157894737,0.725964010283,0.769230769231,0.666666666667,0.789473684211,0.75,Pep7,Pep8,Pep9,Pep12,Pep13,Pep15
6,0.719874804382,0.602222222222,0.726315789474,0.71354705274,0.871794871795,0.814814814815,0.894736842105,0.85,Pep7,Pep8,Pep10,Pep12,Pep13,Pep15
6,0.696358396647,0.570740740741,0.699473684211,0.693270735524,0.780487804878,0.666666666667,0.842105263158,0.727272727273,Pep7,Pep9,Pep10,Pep12,Pep13,Pep15
6,0.717786561265,0.603333333333,0.716842105263,0.718733509235,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15
7,0.737884314747,0.627407407407,0.745263157895,0.730650154799,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12
7,0.712866108787,0.593333333333,0.717368421053,0.70841995842,0.820512820513,0.740740740741,0.842105263158,0.8,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep13
7,0.735908141962,0.625185185185,0.742105263158,0.729813664596,0.611111111111,0.481481481481,0.578947368421,0.647058823529,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep15
7,0.729307652264,0.614814814815,0.737368421053,0.721421215242,0.789473684211,0.703703703704,0.789473684211,0.789473684211,Pep3,Pep6,Pep7,Pep8,Pep9,Pep12,Pep13
7,0.746207251221,0.634444444444,0.763684210526,0.729512317748,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep8,Pep9,Pep12,Pep15
7,0.71048513302,0.588888888889,0.716842105263,0.70423991727,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep8,Pep9,Pep13,Pep15
7,0.73253135398,0.612962962963,0.753157894737,0.713004484305,0.820512820513,0.740740740741,0.842105263158,0.8,Pep3,Pep6,Pep7,Pep8,Pep10,Pep12,Pep13
7,0.741316744427,0.63037037037,0.752631578947,0.730337078652,0.461538461538,0.481481481481,0.315789473684,0.857142857143,Pep3,Pep6,Pep7,Pep8,Pep10,Pep12,Pep15
7,0.724675324675,0.607407407407,0.734210526316,0.715384615385,0.75,0.703703703704,0.631578947368,0.923076923077,Pep3,Pep6,Pep7,Pep8,Pep10,Pep13,Pep15
7,0.739474355703,0.621851851852,0.762631578947,0.717682020802,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep8,Pep12,Pep13,Pep15
7,0.704527610573,0.581851851852,0.708421052632,0.700676730869,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep3,Pep6,Pep7,Pep9,Pep10,Pep12,Pep13
7,0.731908318311,0.614444444444,0.747894736842,0.716591023701,0.863636363636,0.777777777778,1.0,0.76,Pep3,Pep6,Pep7,Pep9,Pep10,Pep12,Pep15
7,0.706251634842,0.584074074074,0.710526315789,0.702028081123,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep9,Pep10,Pep13,Pep15
7,0.709241952233,0.585185185185,0.718947368421,0.699795081967,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep3,Pep6,Pep7,Pep9,Pep12,Pep13,Pep15
7,0.720670391061,0.592592592593,0.746842105263,0.696270853778,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep6,Pep7,Pep10,Pep12,Pep13,Pep15
7,0.718295218295,0.598518518519,0.727368421053,0.709445585216,0.37037037037,0.37037037037,0.263157894737,0.625,Pep3,Pep6,Pep8,Pep9,Pep10,Pep12,Pep13
7,0.730475940047,0.62037037037,0.731052631579,0.729900157646,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep8,Pep9,Pep10,Pep12,Pep15
7,0.729497526686,0.615185185185,0.737368421053,0.721792890263,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep6,Pep8,Pep9,Pep10,Pep13,Pep15
7,0.721714136399,0.605555555556,0.726842105263,0.716658017644,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep8,Pep9,Pep12,Pep13,Pep15
7,0.746475262753,0.633703703704,0.766315789474,0.727636181909,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep6,Pep8,Pep10,Pep12,Pep13,Pep15
7,0.701434159061,0.575925925926,0.707894736842,0.695090439276,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep3,Pep6,Pep9,Pep10,Pep12,Pep13,Pep15
7,0.725170782974,0.612592592593,0.726315789474,0.724029380902,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13
7,0.739358906989,0.632592592593,0.740526315789,0.738195173137,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep8,Pep9,Pep10,Pep12,Pep15
7,0.727128921698,0.616666666667,0.725789473684,0.728473322768,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep8,Pep9,Pep10,Pep13,Pep15
7,0.738606600314,0.63037037037,0.742105263158,0.735140771637,0.864864864865,0.814814814815,0.842105263158,0.888888888889,Pep3,Pep7,Pep8,Pep9,Pep12,Pep13,Pep15
7,0.731238639314,0.616666666667,0.741052631579,0.721681189134,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep8,Pep10,Pep12,Pep13,Pep15
7,0.723774380601,0.611851851852,0.722631578947,0.724920802534,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep3,Pep7,Pep9,Pep10,Pep12,Pep13,Pep15
7,0.734736842105,0.626666666667,0.734736842105,0.734736842105,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15
7,0.702801780571,0.57962962963,0.706315789474,0.699322563835,0.789473684211,0.703703703704,0.789473684211,0.789473684211,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13
7,0.72675175827,0.611481481481,0.734210526316,0.719443011862,0.871794871795,0.814814814815,0.894736842105,0.85,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep15
7,0.711444071299,0.586296296296,0.724736842105,0.698630136986,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep7,Pep8,Pep9,Pep10,Pep13,Pep15
7,0.718612477349,0.597407407407,0.730526315789,0.707080998472,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep7,Pep8,Pep9,Pep12,Pep13,Pep15
7,0.715430343758,0.592222222222,0.728421052632,0.702894870493,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep6,Pep7,Pep8,Pep10,Pep12,Pep13,Pep15
7,0.6947749612,0.562962962963,0.706842105263,0.683112919634,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep7,Pep9,Pep10,Pep12,Pep13,Pep15
7,0.695285751909,0.571481481481,0.694736842105,0.695835529784,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15
7,0.705913410771,0.587407407407,0.703684210526,0.708156779661,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15
8,0.713465553236,0.593333333333,0.719473684211,0.707556935818,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13
8,0.730769230769,0.616296296296,0.74,0.721765913758,0.296296296296,0.296296296296,0.210526315789,0.5,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep15
8,0.709152897981,0.589259259259,0.711578947368,0.706743335076,0.307692307692,0.333333333333,0.210526315789,0.571428571429,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep13,Pep15
8,0.721285973555,0.601851851852,0.732105263158,0.710781808891,0.545454545455,0.444444444444,0.473684210526,0.642857142857,Pep3,Pep6,Pep7,Pep8,Pep9,Pep12,Pep13,Pep15
8,0.728297055058,0.607037037037,0.748421052632,0.709226932668,0.820512820513,0.740740740741,0.842105263158,0.8,Pep3,Pep6,Pep7,Pep8,Pep10,Pep12,Pep13,Pep15
8,0.710594315245,0.585185185185,0.723684210526,0.697969543147,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep7,Pep9,Pep10,Pep12,Pep13,Pep15
8,0.724863600935,0.607777777778,0.734210526316,0.715751667522,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15
8,0.72536687631,0.611851851852,0.728421052632,0.722338204593,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15
8,0.698902247778,0.573333333333,0.703684210526,0.694184839045,0.871794871795,0.814814814815,0.894736842105,0.85,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15
9,0.707539786068,0.584814814815,0.713684210526,0.701500258665,0.666666666667,0.62962962963,0.526315789474,0.909090909091,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15
