n, f1, acc, recall, precision, f1_independent, acc_independent, recall_independent, precision_independent, signature,,,,,,,,
7,0.793480904889,0.685555555556,0.858421052632,0.737675260063,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15,,
5,0.793470546487,0.676666666667,0.882631578947,0.720670391061,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep8,Pep9,Pep13,Pep15,,,,
5,0.793233082707,0.674074074074,0.888421052632,0.716468590832,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep10,Pep12,,,,
4,0.793230316409,0.687777777778,0.851052631579,0.742765273312,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep10,Pep13,,,,,
6,0.793176972281,0.676666666667,0.881052631579,0.721240844464,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep9,Pep10,Pep15,,,
5,0.793095294396,0.675925925926,0.882631578947,0.720051524259,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep8,Pep9,Pep10,Pep15,,,,
6,0.793078235437,0.685555555556,0.856315789474,0.738538356786,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,,,
6,0.79298910469,0.676296296296,0.881052631579,0.720930232558,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,,,
5,0.792980792032,0.676666666667,0.88,0.721622788088,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep9,Pep10,Pep12,,,,
6,0.792709599028,0.684074074074,0.858421052632,0.736343115124,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep10,Pep13,Pep15,,,
5,0.792659675882,0.677777777778,0.875263157895,0.724303135889,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep10,Pep12,Pep13,,,,
6,0.792628992629,0.687407407407,0.848947368421,0.74331797235,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep10,Pep13,Pep15,,,
4,0.792581747194,0.685185185185,0.854736842105,0.738853503185,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep9,Pep10,Pep13,,,,,
3,0.792569659443,0.677407407407,0.875789473684,0.723792953458,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep9,Pep10,,,,,,
5,0.792147239264,0.686296296296,0.849473684211,0.742068965517,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep9,Pep10,Pep13,Pep15,,,,
4,0.7919921875,0.684444444444,0.853684210526,0.738615664845,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep9,Pep13,Pep15,,,,,
6,0.791943127962,0.674814814815,0.879473684211,0.72025862069,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep9,Pep10,Pep12,Pep15,,,
6,0.791920175225,0.683333333333,0.856315789474,0.736532367587,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep8,Pep9,Pep10,Pep13,,,
6,0.791890571568,0.684444444444,0.853157894737,0.738833181404,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep9,Pep10,Pep12,Pep13,,,
5,0.791727493917,0.682962962963,0.856315789474,0.736199095023,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep8,Pep9,Pep10,Pep13,,,,
6,0.791514264813,0.683333333333,0.854210526316,0.737392094502,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep9,Pep12,Pep13,Pep15,,,
5,0.791493522366,0.684074074074,0.852105263158,0.738931994523,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep9,Pep10,Pep13,,,,
4,0.791402051783,0.683703703704,0.852631578947,0.73837739289,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep10,Pep13,,,,,
2,0.791384317522,0.680740740741,0.860526315789,0.73252688172,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep13,Pep15,,,,,,,
7,0.79121398205,0.672592592593,0.881578947368,0.7176520994,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep10,Pep12,Pep15,,
3,0.791198501873,0.66962962963,0.889473684211,0.712478920742,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep10,Pep15,,,,,,
4,0.791143911439,0.685555555556,0.846315789474,0.74272517321,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep10,Pep13,Pep15,,,,,
7,0.791139240506,0.682222222222,0.855263157895,0.735960144928,0.904761904762,0.851851851852,1.0,0.826086956522,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15,,
5,0.791026578883,0.682592592593,0.853684210526,0.736937755566,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep13,Pep15,,,,
6,0.791013339574,0.669259259259,0.889473684211,0.71217867678,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep10,Pep12,Pep13,,,
3,0.790960451977,0.684814814815,0.847368421053,0.741593735606,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep10,Pep13,,,,,,
3,0.790900290416,0.68,0.86,0.732078853047,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep12,Pep13,Pep15,,,,,,
6,0.790515766316,0.682592592593,0.851052631579,0.738019169329,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep13,Pep15,,,
7,0.790511977454,0.66962962963,0.885789473684,0.713740458015,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep10,Pep12,Pep13,Pep15,,
4,0.79046720151,0.671111111111,0.881578947368,0.716424294269,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep9,Pep10,Pep15,,,,,
5,0.79044834308,0.681481481481,0.853684210526,0.735934664247,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep10,Pep12,Pep13,,,,
7,0.790334391018,0.681851851852,0.852105263158,0.7369139736,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep10,Pep12,Pep13,Pep15,,
4,0.790291262136,0.68,0.856842105263,0.733333333333,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep10,Pep12,Pep13,,,,,
6,0.790275049116,0.683703703704,0.846842105263,0.740791896869,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep9,Pep10,Pep13,Pep15,,,
7,0.790223065971,0.672592592593,0.876315789474,0.719533275713,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep15,,
3,0.789928412738,0.684814814815,0.842105263158,0.743840074384,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep12,Pep13,,,,,,
4,0.789878442074,0.686296296296,0.837894736842,0.747067104646,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep9,Pep12,Pep13,,,,,
6,0.789741108154,0.678148148148,0.858947368421,0.730855351545,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep12,Pep13,Pep15,,,
6,0.789716226049,0.678888888889,0.856842105263,0.732343679712,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep8,Pep10,Pep12,Pep13,,,
3,0.789697424356,0.688518518519,0.831052631579,0.752262982373,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep10,Pep12,Pep13,,,,,,
6,0.789673140692,0.671111111111,0.877368421053,0.717915590009,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep9,Pep10,Pep13,,,
6,0.789660896372,0.671481481481,0.876315789474,0.718601640052,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep9,Pep10,Pep12,Pep13,,,
3,0.789562696303,0.677407407407,0.86,0.729790084859,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep13,,,,,,
7,0.789512374418,0.681851851852,0.847894736842,0.738651994498,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep9,Pep10,Pep13,Pep15,,
7,0.78946119155,0.671481481481,0.875263157895,0.718979680069,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep10,Pep12,Pep13,,
6,0.789423984891,0.66962962963,0.88,0.715753424658,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep10,Pep13,,,
7,0.789268292683,0.68,0.851578947368,0.735454545455,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,,
7,0.789248334919,0.671851851852,0.873157894737,0.720052083333,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep12,Pep13,Pep15,,
5,0.789152211092,0.68037037037,0.85,0.736434108527,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep10,Pep12,Pep13,Pep15,,,,
6,0.788986470449,0.670740740741,0.874736842105,0.718547341115,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep8,Pep9,Pep10,Pep13,Pep15,,,
5,0.78870496592,0.678518518519,0.852631578947,0.733695652174,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep10,Pep13,,,,
3,0.788546255507,0.68,0.847894736842,0.736962488564,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep9,Pep13,Pep15,,,,,,
6,0.788511749347,0.67,0.874210526316,0.718115002162,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep9,Pep12,Pep13,,,
7,0.788452207666,0.677037037037,0.855263157895,0.731323132313,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep10,Pep12,Pep13,Pep15,,
6,0.788369876072,0.671111111111,0.870526315789,0.720383275261,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep9,Pep13,Pep15,,,
7,0.788210125981,0.67,0.872631578947,0.718682271348,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep10,Pep13,Pep15,,
2,0.788087056128,0.657407407407,0.905263157895,0.697768762677,0.818181818182,0.703703703704,0.947368421053,0.72,Pep9,Pep13,,,,,,,
6,0.787535410765,0.666666666667,0.877894736842,0.71404109589,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep9,Pep12,Pep13,Pep15,,,
3,0.787363304982,0.675925925926,0.852631578947,0.731376975169,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep13,Pep15,,,,,,
5,0.787312515368,0.67962962963,0.842631578947,0.738809413936,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep7,Pep9,Pep12,Pep13,,,,
6,0.787270501836,0.678148148148,0.846315789474,0.735926773455,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep10,Pep12,Pep13,Pep15,,,
7,0.786495020646,0.674444444444,0.852105263158,0.730266125395,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep12,Pep13,Pep15,,
6,0.78637922587,0.677037037037,0.844736842105,0.735563703025,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep9,Pep10,Pep12,Pep13,Pep15,,,
8,0.785626986067,0.675185185185,0.845789473684,0.733455043359,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15,
7,0.785495643984,0.662592592593,0.877894736842,0.710694503622,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep12,Pep13,Pep15,,
4,0.785210411092,0.672962962963,0.849473684211,0.729986431479,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep12,Pep13,Pep15,,,,,
7,0.785082476691,0.667037037037,0.864210526316,0.719229084538,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep13,Pep15,,
4,0.784914841849,0.672592592593,0.848947368421,0.729864253394,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep9,Pep13,,,,,
7,0.784743742551,0.665555555556,0.866315789474,0.717211328976,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep7,Pep8,Pep9,Pep12,Pep13,,
6,0.78469581749,0.664444444444,0.868947368421,0.715337954939,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep13,,,
7,0.78449096099,0.664444444444,0.867894736842,0.715711805556,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15,,
6,0.784341303329,0.659259259259,0.880526315789,0.707100591716,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep7,Pep8,Pep12,Pep13,,,
8,0.784285714286,0.664444444444,0.866842105263,0.716086956522,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15,
7,0.784035259549,0.673333333333,0.842631578947,0.733058608059,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep9,Pep10,Pep12,Pep13,Pep15,,
4,0.783731125183,0.671111111111,0.846842105263,0.729374433364,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep10,Pep12,Pep13,Pep15,,,,,
6,0.783665532329,0.67037037037,0.848421052632,0.728093947606,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep9,Pep12,Pep13,Pep15,,,
3,0.783349561831,0.67037037037,0.846842105263,0.728713768116,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep12,Pep13,,,,,,
2,0.783126787417,0.662962962963,0.864736842105,0.715592334495,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep13,,,,,,,
5,0.783114992722,0.668888888889,0.849473684211,0.726372637264,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep10,Pep13,Pep15,,,,
3,0.783066361556,0.648888888889,0.900526315789,0.692712550607,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep12,Pep15,,,,,,
5,0.78305582762,0.671851851852,0.841578947368,0.732142857143,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep9,Pep12,Pep13,Pep15,,,,
7,0.783021105051,0.661111111111,0.868947368421,0.712559343979,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep9,Pep12,Pep13,Pep15,,
4,0.782629791363,0.668148148148,0.848947368421,0.725922592259,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep12,Pep13,,,,,
8,0.782400765184,0.662962962963,0.861052631579,0.716914986854,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep12,Pep13,Pep15,
6,0.782258064516,0.66,0.867894736842,0.712003454231,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep13,Pep15,,,
7,0.782213722209,0.662592592593,0.861052631579,0.716600963644,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep9,Pep10,Pep13,Pep15,,
4,0.782185446581,0.668518518519,0.845789473684,0.727478497057,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep10,Pep13,,,,,
3,0.781688520819,0.648518518519,0.894210526316,0.69431957499,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep15,,,,,,
4,0.78156410885,0.67,0.838947368421,0.731528223956,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep9,Pep12,Pep13,Pep15,,,,,
4,0.78141809291,0.668888888889,0.841052631579,0.729680365297,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep10,Pep13,Pep15,,,,,
4,0.781349693252,0.67,0.837894736842,0.731954022989,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep9,Pep10,Pep13,Pep15,,,,,
7,0.780884109916,0.66037037037,0.86,0.715098468271,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,,
6,0.78076648417,0.658888888889,0.863157894737,0.71273359409,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep10,Pep12,Pep13,,,
4,0.780634700023,0.649259259259,0.886842105263,0.697145221349,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep9,Pep15,,,,,
5,0.780608459065,0.671481481481,0.830526315789,0.736350909939,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep9,Pep10,Pep12,Pep13,,,,
6,0.780584447746,0.671851851852,0.829473684211,0.737137511693,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep7,Pep9,Pep10,Pep12,Pep13,,,
5,0.780036968577,0.647407407407,0.888421052632,0.695222405272,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep9,Pep12,Pep15,,,,
4,0.77995843916,0.647037037037,0.888947368421,0.694775812423,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep9,Pep12,Pep15,,,,,
7,0.779807692308,0.660740740741,0.853684210526,0.717699115044,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep10,Pep13,Pep15,,
3,0.77967711301,0.656296296296,0.864210526316,0.710207612457,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep9,Pep13,,,,,,
3,0.779462102689,0.665925925926,0.838947368421,0.727853881279,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep10,Pep13,Pep15,,,,,,
7,0.779394228476,0.657407407407,0.86,0.712603576101,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep13,,
5,0.779246206559,0.665925925926,0.837894736842,0.728270814273,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep7,Pep9,Pep10,Pep13,,,,
1,0.779101741522,0.642962962963,0.894736842105,0.689935064935,0.790697674419,0.666666666667,0.894736842105,0.708333333333,Pep10,,,,,,,,
4,0.778806108283,0.645925925926,0.885789473684,0.694880264244,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep10,Pep15,,,,,
5,0.778551532033,0.646666666667,0.882631578947,0.696428571429,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep9,Pep10,Pep15,,,,
4,0.778108541333,0.641111111111,0.894210526316,0.688690717471,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep12,Pep15,,,,,
8,0.777884155098,0.656296296296,0.855263157895,0.713345039508,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,
8,0.777724665392,0.655555555556,0.856315789474,0.71234676007,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15,
6,0.777643358335,0.65962962963,0.845789473684,0.719659650694,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep10,Pep13,Pep15,,,
5,0.777532499387,0.664074074074,0.834210526316,0.728066146073,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep9,Pep10,Pep13,Pep15,,,,
5,0.777390090719,0.645555555556,0.879473684211,0.696540225094,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep9,Pep10,Pep12,Pep15,,,,
6,0.777325998565,0.655185185185,0.855263157895,0.712406839106,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep9,Pep10,Pep12,Pep13,,,
4,0.777063766683,0.665925925926,0.827368421053,0.732525629077,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep9,Pep12,Pep13,,,,,
4,0.776476213244,0.653703703704,0.854736842105,0.711344721857,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep10,Pep13,,,,,
2,0.776409284699,0.65037037037,0.862631578947,0.705857019811,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep13,,,,,,,
3,0.776318930532,0.652962962963,0.855789473684,0.710353866317,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep10,Pep13,,,,,,
8,0.776097912167,0.654444444444,0.851052631579,0.713277459197,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep13,Pep15,
5,0.776060829041,0.661851851852,0.832631578947,0.726688102894,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep10,Pep12,Pep13,Pep15,,,,
5,0.776031434185,0.662222222222,0.831578947368,0.72744014733,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep7,Pep10,Pep12,Pep13,,,,
6,0.775737857309,0.642592592593,0.878421052632,0.694548481065,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep9,Pep10,Pep12,Pep15,,,
6,0.775529635801,0.650740740741,0.857368421053,0.707953063885,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep8,Pep10,Pep13,,,
5,0.775451950523,0.65037037037,0.857894736842,0.707465277778,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep9,Pep10,Pep13,,,,
5,0.775245862317,0.652962962963,0.850526315789,0.712208021155,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep10,Pep13,,,,
7,0.775245862317,0.652962962963,0.850526315789,0.712208021155,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep10,Pep12,Pep13,,
1,0.775102226261,0.633333333333,0.897894736842,0.681854516387,0.844444444444,0.740740740741,1.0,0.730769230769,Pep13,,,,,,,,
4,0.77508650519,0.638888888889,0.884210526316,0.689938398357,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep10,Pep12,Pep15,,,,,
3,0.774044032445,0.638888888889,0.878947368421,0.691511387164,0.837209302326,0.740740740741,0.947368421053,0.75,Pep9,Pep10,Pep13,,,,,,
5,0.773622047244,0.659259259259,0.827368421053,0.726432532348,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep9,Pep10,Pep12,Pep13,Pep15,,,,
7,0.773244781784,0.645925925926,0.857894736842,0.703799654577,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep10,Pep12,Pep13,,
4,0.773142433967,0.65962962963,0.824210526316,0.728033472803,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep10,Pep12,Pep13,,,,,
5,0.772946859903,0.634444444444,0.884210526316,0.686554965264,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep10,Pep12,Pep15,,,,
5,0.772921615202,0.645925925926,0.856315789474,0.704329004329,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep10,Pep12,Pep13,,,,
6,0.772879731672,0.648888888889,0.848947368421,0.709322779244,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep9,Pep10,Pep13,Pep15,,,
9,0.772738180946,0.649259259259,0.847368421053,0.710189677989,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15
6,0.771796093378,0.645185185185,0.852631578947,0.704960835509,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep7,Pep10,Pep12,Pep13,,,
4,0.771731100714,0.656666666667,0.824736842105,0.7251272559,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep10,Pep12,Pep13,,,,,
6,0.771578445398,0.645185185185,0.851578947368,0.705318221447,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep9,Pep10,Pep13,,,
8,0.771401243424,0.645925925926,0.848947368421,0.706836108677,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep10,Pep12,Pep13,Pep15,
6,0.770889487871,0.653703703704,0.827894736842,0.721228794131,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep9,Pep10,Pep12,Pep13,Pep15,,,
6,0.77022190408,0.643333333333,0.849473684211,0.704495853339,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep10,Pep12,Pep13,Pep15,,,
7,0.768824940048,0.642962962963,0.843684210526,0.706167400881,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep10,Pep13,Pep15,,
4,0.767852699677,0.654444444444,0.812105263158,0.728173666824,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep9,Pep10,Pep12,Pep13,,,,,
7,0.767831498325,0.640740740741,0.844210526316,0.70412642669,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep9,Pep10,Pep12,Pep13,Pep15,,
3,0.767763471626,0.639259259259,0.847368421053,0.701830863121,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep13,Pep15,,,,,,
7,0.766467065868,0.638888888889,0.842105263158,0.703296703297,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep10,Pep12,Pep13,Pep15,,
5,0.766434262948,0.652592592593,0.81,0.727315689981,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep9,Pep10,Pep12,Pep13,,,,
3,0.765213224724,0.637037037037,0.840526315789,0.702286719437,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep10,Pep13,,,,,,
4,0.765016818837,0.637777777778,0.837894736842,0.703801945181,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep9,Pep13,Pep15,,,,,
8,0.764917325665,0.636666666667,0.84,0.702155741311,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep10,Pep12,Pep13,Pep15,
5,0.763741562199,0.637037037037,0.833684210526,0.70462633452,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep9,Pep10,Pep13,Pep15,,,,
4,0.76217765043,0.631111111111,0.84,0.697552447552,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep9,Pep10,Pep13,,,,,
4,0.761082594494,0.620740740741,0.858421052632,0.683570829841,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep12,Pep13,Pep15,,,,,
5,0.76071596797,0.623703703704,0.85,0.688405797101,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep9,Pep13,Pep15,,,,
4,0.757440824936,0.616666666667,0.850526315789,0.682720743557,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep13,Pep15,,,,,
6,0.754269449715,0.616296296296,0.836842105263,0.686528497409,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep9,Pep10,Pep13,Pep15,,,
5,0.754144291385,0.61,0.85,0.67771716324,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep12,Pep13,Pep15,,,,
